cut,clarity,color,price_per_carat
Good,VVS2,E,4665.398848088775
Good,VVS2,F,3973.562953029006
Good,VVS2,G,4366.016848722428
Good,VVS2,H,3471.478498690912
Good,VVS2,I,2937.241403251101
Good,VVS2,J,3825.9324363505116
Ideal,I1,D,2806.84742070901
Ideal,I1,E,2902.2258842977676
Ideal,I1,F,3208.7213161160685
Ideal,I1,G,3437.6587268964536
Ideal,I1,H,3610.5980295001937
Ideal,I1,I,3087.062732847909
Ideal,I1,J,3968.825564270302
Ideal,IF,D,8596.112174800044
Ideal,IF,E,4924.323365504883
Ideal,IF,F,3920.025416015392
Ideal,IF,G,3742.055478390526
Ideal,IF,H,3410.6434640865828
Ideal,IF,I,2750.212661467026
Ideal,IF,J,2747.9995701073126
Ideal,SI1,D,3380.182109501775
Ideal,SI1,E,3597.1396269608917
Ideal,SI1,F,3900.8991171716034
Ideal,SI1,G,3661.340950850925
Ideal,SI1,H,4103.03903802988
Ideal,SI1,I,4031.3162820238817
Ideal,SI1,J,3852.0477854039013
Ideal,SI2,D,3415.725768911208
Ideal,SI2,E,3802.851576294617
Ideal,SI2,F,3947.7744824905094
Ideal,SI2,G,3825.1307927300054
Ideal,SI2,H,4290.69360013283
Ideal,SI2,I,4532.640682229469
Ideal,SI2,J,4125.019528567238
Ideal,VS1,D,4016.501456776394
Ideal,VS1,E,3570.632170583152
Ideal,VS1,F,4246.508695143699
Ideal,VS1,G,4547.094947202443
Ideal,VS1,H,3860.9461660113525
Ideal,VS1,I,3673.2944079476765
Ideal,VS1,J,3588.0929149303242
Ideal,VS2,D,3507.912930192876
Ideal,VS2,E,3445.686870528612
Ideal,VS2,F,3864.055511300532
Ideal,VS2,G,4340.612224146236
Ideal,VS2,H,3922.178165779344
Ideal,VS2,I,3862.443074137891
Ideal,VS2,J,3689.8770170696266
Ideal,VVS1,D,4955.207470177906
Ideal,VVS1,E,4035.287396433455
Ideal,VVS1,F,4138.635957169882
Ideal,VVS1,G,4058.3623001512824
Ideal,VVS1,H,3271.9795974693907
Ideal,VVS1,I,3013.9216664303494
Ideal,VVS1,J,2811.425221421609
Ideal,VVS2,D,4915.834627184992
Ideal,VVS2,E,4102.750118382014
Ideal,VVS2,F,4415.396181393222
Ideal,VVS2,G,4584.014318622833
Ideal,VVS2,H,3424.3579732487815
Ideal,VVS2,I,3349.947669882618
Ideal,VVS2,J,3373.74232226379
Premium,I1,D,3054.005541580283
Premium,I1,E,3057.0111491529597
Premium,I1,F,2848.120132547721
Premium,I1,G,2800.754663867728
Premium,I1,H,2768.6313789126507
Premium,I1,I,2776.011061348153
Premium,I1,J,2703.9347335958637
Premium,IF,D,11017.862651449579
Premium,IF,E,5869.036105434222
Premium,IF,F,5366.188494797359
Premium,IF,G,4671.21533135842
Premium,IF,H,4037.7602308454702
Premium,IF,I,3224.4629746539695
Premium,IF,J,4880.233168288938
Premium,SI1,D,3821.670719707379
Premium,SI1,E,3725.094701486077
Premium,SI1,F,4006.0642195188443
Premium,SI1,G,3954.7355446346774
Premium,SI1,H,4524.823966412161
Premium,SI1,I,4359.375434228649
Premium,SI1,J,3994.87956262854
Premium,SI2,D,3964.127258422737
Premium,SI2,E,3957.1022975874143
Premium,SI2,F,4019.185018361837
Premium,SI2,G,4269.766160661038
Premium,SI2,H,4491.326840913341
Premium,SI2,I,4518.4110586259085
Premium,SI2,J,4374.5957566713605
Premium,VS1,D,4974.968828306478
Premium,VS1,E,4434.109046398186
Premium,VS1,F,4948.261929979388
Premium,VS1,G,4474.904209110186
Premium,VS1,H,3857.4871972059022
Premium,VS1,I,4314.684038633208
Premium,VS1,J,4065.0617450798286
Premium,VS2,D,3936.37154206571
Premium,VS2,E,3965.8416399900466
Premium,VS2,F,4486.282620082489
Premium,VS2,G,4448.826337866607
Premium,VS2,H,4676.988582085698
Premium,VS2,I,4810.954448619196
Premium,VS2,J,4075.758982364934
Premium,VVS1,D,5345.831571944352
Premium,VVS1,E,4393.264680488289
Premium,VVS1,F,5294.923680489693
Premium,VVS1,G,4198.289606230342
Premium,VVS1,H,2994.836258789328
Premium,VVS1,I,2909.733999912003
Premium,VVS1,J,5230.973381956101
Premium,VVS2,D,4935.162045283996
Premium,VVS2,E,4303.623284345545
Premium,VVS2,F,4900.336548449751
Premium,VVS2,G,4738.701676512125
Premium,VVS2,H,3479.775616066308
Premium,VVS2,I,3117.4158117368042
Premium,VVS2,J,4955.523929748817
Very Good,I1,D,2772.422966736258
Very Good,I1,E,2723.185647019352
Very Good,I1,F,3114.8068750111925
Very Good,I1,G,2636.0559943321928
Very Good,I1,H,3073.108057482177
Very Good,I1,I,3194.5552536337423
Very Good,I1,J,2884.6315053538565
Very Good,IF,D,10420.967382864783
Very Good,IF,E,6029.915927544745
Very Good,IF,F,5089.908219847923
Very Good,IF,G,4711.101223440664
Very Good,IF,H,3539.707069546466
Very Good,IF,I,4395.226705013921
Very Good,IF,J,2255.5213631850347
Very Good,SI1,D,3832.839555504047
Very Good,SI1,E,3617.831888411829
Very Good,SI1,F,3800.555513550239
Very Good,SI1,G,3580.158926116041
Very Good,SI1,H,4176.867701851228
Very Good,SI1,I,4068.8468778464526
Very Good,SI1,J,3781.3201372680646
Very Good,SI2,D,3968.3850910565557
Very Good,SI2,E,3922.2931885435682
Very Good,SI2,F,3860.1099710380286
Very Good,SI2,G,3971.7241672241607
Very Good,SI2,H,4323.12847707928
Very Good,SI2,I,4375.622430605405
Very Good,SI2,J,4077.3962815133127
Very Good,VS1,D,4033.5110368855103
Very Good,VS1,E,3930.157140644463
Very Good,VS1,F,4257.234255084103
Very Good,VS1,G,4215.863792119387
Very Good,VS1,H,3992.4558340113276
Very Good,VS1,I,4162.371577715851
Very Good,VS1,J,3579.2942430634866
Very Good,VS2,D,4050.793043457671
Very Good,VS2,E,4055.4477451721023
Very Good,VS2,F,4324.781137039531
Very Good,VS2,G,4493.693742002649
Very Good,VS2,H,4140.222381837127
Very Good,VS2,I,4434.1745221650335
Very Good,VS2,J,3875.578678669173
Very Good,VVS1,D,4884.373605755069
Very Good,VVS1,E,3534.5998334328706
Very Good,VVS1,F,4319.590324108522
Very Good,VVS1,G,3748.487256113687
Very Good,VVS1,H,3219.28667576835
Very Good,VVS1,I,3057.960027485004
Very Good,VVS1,J,3469.746625752507
Very Good,VVS2,D,3812.3376463129034
Very Good,VVS2,E,3406.3738891240396
Very Good,VVS2,F,4472.737538229059
Very Good,VVS2,G,4189.709382719175
Very Good,VVS2,H,3301.5007013753257
Very Good,VVS2,I,3255.5100487351983
Very Good,VVS2,J,4652.51629707973
